subject,predicate,object,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/ad/ontologies/2021/0/AIEngineer-ontology#AI_Engineer,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Mongo,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ODM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#PostgreSQL,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_athena,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_aurora,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_dynamodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_ebs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_elasticache,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_emr,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_rds,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_redshift,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_s3,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#amazon_sqs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#arangodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws_glue,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#aws,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_cosmos_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_storage,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_data_factory,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_storage,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_service_bus,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_storage,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_sql_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_storage,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#azure_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#cassandra,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#cleardb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#cockroachdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#couchbase,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#couchdb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#dgraph,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#graph_db,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#dinamodb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#doctrine2,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#entity_framework,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#entity_framework_core,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#firebase_realtime_database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#flink,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_bigquery,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud_bigtable,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud_firestore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud_memorystore,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud_sql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud_storage,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#google_cloud,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#graph_db,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#heroku_postgres,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#hibernate,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#hive,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#kafka,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#leveldb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#linq,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ORM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#mariadb,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#memcached,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#memcachier,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#memsql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#microsoft_sql_server,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#mongodb_atlas,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Mongo,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#mongoose,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#ODM,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#mssql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#sql,
http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#mysql,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/lqtpl/ontologies/2021/2/general-ontology#Databases,
